0,-1.0,0.553771272537,0.984198470653
1,0.0,0.889166187836,0.984198470653
2,0.263270531586,0.946817667506,0.989398195132
3,0.963304761162,0.98021025909,0.98950585838
4,0.973748194308,0.983696410929,0.98950585838
5,0.963282159784,0.97484678416,0.98950585838
6,0.968444824567,0.977457559468,0.98950585838
7,0.963326530592,0.977290922256,0.989533281411
8,0.963326530592,0.979391464018,0.989533281411
9,0.968561402993,0.980783512318,0.989533281411
0,-1.0,0.553771272537,0.984198470653
1,0.0,0.889166187836,0.984198470653
2,0.263270531586,0.946817667506,0.989398195132
3,0.963304761162,0.98021025909,0.98950585838
4,0.973748194308,0.983696410929,0.98950585838
5,0.963282159784,0.97484678416,0.98950585838
6,0.968444824567,0.977457559468,0.98950585838
7,0.963326530592,0.977290922257,0.989533281411
8,0.963326530592,0.979391464018,0.989533281411
9,0.968561402993,0.980783512318,0.989533281411
10,0.958004380691,0.973471156568,0.989533281411
11,0.958115716675,0.975925741234,0.989533281411
12,0.947679185348,0.973311387034,0.989533281411
13,0.958162121267,0.971224051871,0.989533281411
14,0.958162121267,0.975929655146,0.989533281411
15,0.952792030951,0.975741977636,0.989533281411
16,0.968546131788,0.980108012756,0.989533281411
17,0.968520594828,0.97556659834,0.989533281411
18,0.963319665595,0.978185357932,0.989533281411
19,0.963319665595,0.980975364172,0.989533281411
20,0.979036727613,0.98499577911,0.989533281411
21,0.936880599628,0.984636100856,0.989533281411
22,0.968586387435,0.98342124745,0.989533281411
23,0.978980681177,0.986735704243,0.989533281411
24,0.978946391229,0.986556777041,0.989533281411
25,0.968596468825,0.979740186845,0.989533281411
26,0.973791350562,0.978162499111,0.989533281411
27,0.968552248002,0.977985357584,0.989533281411
28,0.968552248002,0.980786403153,0.989533281411
29,0.973791350562,0.981845779147,0.989533281411
30,0.963326530592,0.983031773965,0.989533281411
31,0.968545886403,0.984090806284,0.989533281411
32,0.973748194308,0.984620245662,0.994739799499
33,0.968586387435,0.98532066654,0.994739799499
34,0.978946391229,0.988639873455,0.994739799499
35,0.957973560873,0.97554772824,0.994739799499
36,0.96332551699,0.978168895043,0.994739799499
37,0.968551614084,0.978345162978,0.994739799499
38,0.96333241311,0.981138549932,0.994739799499
39,0.96333241311,0.979392756985,0.994739799499
40,0.958400593654,0.977372484997,0.994739799499
41,0.958400593654,0.979283373896,0.994739799499
42,0.963565550204,0.982562911785,0.994739799499
43,0.958400593654,0.981534692589,0.994739799499
44,0.963562531867,0.984145915226,0.994741460474
45,0.973805143962,0.986051468333,0.994741460474
46,0.979049066898,0.986402839618,0.994741460474
47,0.973805143962,0.985357166879,0.994741460474
48,0.973934095528,0.985717682382,0.994785900429
49,0.9738610753,0.986580484072,0.994785900429
50,0.973718595823,0.986545707303,0.994785900429
